,CAS ID,InChIKey
0,1187955-76-5,
0,1821030-01-6,
0,478-38-6,
0,217481-21-5,
0,69912-75-0,
0,156606-91-6,
0,1134468-20-4,
0,70786-45-7,
0,107439-19-0,
0,23211-84-9,
0,869880-32-0,
0,529-44-2,IKMDFBPHZNJCSN-UHFFFAOYSA-N
0,92481-63-5,
0,59952-97-5,XBGYTZHKGMCEGE-VYUBKLCTSA-N
0,6730-83-2,NIKHGUQULKYIGE-OTCXFQBHSA-N
0,139610-20-1,
0,73338-89-3,
0,100-42-5,PPBRXRYQALVLMV-UHFFFAOYSA-N
0,1038751-46-0,
0,53948-00-8,
0,113332-18-6,
0,125204-36-6,
0,71657-63-1,
0,172924-24-2,
0,934986-37-5,
0,1690-62-6,HHEZPZWGHDOWCQ-UHFFFAOYSA-N
0,101416-38-0,
0,6901-26-4,
0,113145-63-4,
0,95732-44-8,GEAKLPVKLKYFLZ-LAOQMUKWSA-N
0,221037-19-0,
0,329319-20-2,
0,181301-42-8,
0,862813-45-4,
0,84-33-3,
0,115074-93-6,HOMYIYLRRDTKAA-RZGXGQPASA-N
0,13407-95-9,YOAUKNYXWBTMMF-UHFFFAOYSA-N
0,16329-83-2,
0,58930-58-8,
0,31329-58-5,
0,79295-49-1,OZLRLDMVAJOIKX-CAOOACKPSA-N
0,191613-38-4,NGDDYINPHJUBKI-NRFPHRDFSA-N
0,220796-95-2,
0,457624-79-2,
0,175413-85-1,
0,769141-23-3,
0,131319-67-0,
0,104-76-7,YIWUKEYIRIRTPP-UHFFFAOYSA-N
0,164178-32-9,
0,484-69-5,
0,128475-17-2,
0,117596-88-0,
0,174423-34-8,
0,410095-63-5,
0,31008-70-5,KVWWBRAOMJIUAV-INIZCTEOSA-N
0,1160707-55-0,
0,819861-81-9,
0,126589-93-3,VMGXSDYPKKPINM-IOWSJCHKSA-N
0,1449-08-7,AEAWOMODYBIREN-KXDMVREESA-N
0,132586-74-4,
0,407636-31-1,
0,101469-10-7,
0,382145-26-8,
0,22471-56-3,
0,5060-32-2,OEXFMSFODMQEPE-HDRQGHTBSA-N
0,62369-24-8,
0,29761-24-8,
0,875552-60-6,
0,308348-40-5,
0,74513-90-9,
0,34020-07-0,
0,198831-83-3,
0,760157-61-7,
0,6755-41-5,
0,84435-36-9,
0,92758-34-4,
0,1023928-61-1,
0,41060-05-3,UZIPEBBTICXJHN-UHFFFAOYSA-N
0,238398-75-9,
0,74513-92-1,
0,4389-62-2,
0,1093121-66-4,
0,151201-77-3,
0,3443-28-5,
0,30984-80-6,
0,407636-33-3,
0,16727-30-3,RHKJIVJBQJXLBY-KZQMINNISA-N
0,113275-15-3,
0,858360-56-2,
0,313354-19-7,
0,23534-52-3,
0,471-54-5,
0,247594-83-8,
0,2055073-72-6,
0,602308-62-3,
0,2746-85-2,
0,1134468-22-6,
0,189354-09-4,
0,222412-32-0,
0,79548-35-9,
0,503609-12-9,
0,521-03-9,YSKVBPGQYRAUQO-UZSYLJJSSA-N
0,1132772-55-4,
0,121254-99-7,
0,166334-57-2,
0,80931-08-4,
0,5065-10-1,
0,6872-75-9,
0,125583-46-2,
0,152464-78-3,
0,160525-58-6,
0,143183-63-5,
0,17290-70-9,
0,105990-41-8,OQEBIHBLFRADNM-MROZADKFSA-N
0,28338-59-2,
0,310897-68-8,
0,100009-82-3,
0,491-52-1,ZEACOKJOQLAYTD-UHFFFAOYSA-N
0,1002-64-8,
0,905-99-7,
0,172175-27-8,
0,3877-89-2,
0,701980-34-9,
0,725265-65-6,
0,23440-69-9,
0,102680-31-9,
0,1139802-12-2,
0,236734-78-4,
0,19912-62-0,LHYHMMRYTDARSZ-AJNGGQMLSA-N
0,162522-32-9,
0,112-42-5,KJIOQYGWTQBHNH-UHFFFAOYSA-N
0,354813-53-9,
0,143-08-8,ZWRUINPWMLAQRD-UHFFFAOYSA-N
0,870093-76-8,
0,354994-29-9,
0,265319-52-6,
0,72200-74-9,BCOXBEHFBZOJJZ-ONEGZZNKSA-N
0,473-98-3,FVWJYYTZTCVBKE-ROUWMTJPSA-N
0,166334-58-3,
0,706-14-9,IFYYFLINQYPWGJ-UHFFFAOYSA-N
0,73210-81-8,
0,152173-29-0,
0,89827-13-4,
0,100478-03-3,
0,68779-86-2,
0,58880-25-4,
0,81426-09-7,
0,68556-61-6,
0,25342-82-9,XQINTCORIZHGFD-AWEZNQCLSA-O
0,100202-29-7,
0,112-44-7,KMPQYAYAQWNLME-UHFFFAOYSA-N
0,552297-98-0,
0,651300-06-0,
0,1632-73-1,IAIHUHQCLTYTSF-MRTMQBJTSA-N
0,3338-55-4,IHPKGUQCSIINRJ-NTMALXAHSA-N
0,94190-55-3,
0,125322-89-6,
0,953793-40-3,
0,481-52-7,
0,25739-41-7,ROCUOVBWAWAQFD-UHFFFAOYSA-N
0,52059-86-6,
0,111-27-3,ZSIAUFGUXNUGDI-UHFFFAOYSA-N
0,147451-90-9,
0,462122-47-0,
0,54-04-6,RHCSKNNOAZULRK-UHFFFAOYSA-N
0,27303-31-7,
0,79-92-5,CRPUJAZIXJMDBK-UHFFFAOYSA-N
0,1618644-56-6,
0,85022-69-1,
0,1215833-07-0,
0,28608-75-5,PLAPMLGJVGLZOV-VPRICQMDSA-N
0,94443-36-4,
0,77784-22-6,HCKFFNXOLCSPAI-UHFFFAOYSA-N
0,19542-37-1,OMVRKRVDDRUXPW-RJJCKBEYSA-N
0,189031-28-5,
0,100478-01-1,
0,5145-53-9,LXEQIOGTMDLLEC-UHFFFAOYSA-N
0,18326-06-2,
0,214125-04-9,
0,1193603-13-2,
0,465535-61-9,
0,880162-09-4,
0,70578-36-8,KCFCNCALMYTQMP-BJEMGHAFSA-N
0,888317-57-5,
0,184955-22-4,
